country,division,district,thana,area,postal_code,latitude,longitude
Bangladesh,Barishal,Barguna,Amtali,Amtali,8710,22.08180538,90.19249692
Bangladesh,Barishal,Barguna,Bamna,Bamna,8730,22.1417742714286,90.1230914285714
Bangladesh,Barishal,Barguna,Barguna Sadar,Barguna Sadar,8700,22.1614057,90.1215241333333
Bangladesh,Barishal,Barguna,Barguna Sadar,Nali Bandar,8701,22.1417742714286,90.1230914285714
Bangladesh,Barishal,Barguna,Betagi,Betagi,8740,22.1417742714286,90.1230914285714
Bangladesh,Barishal,Barguna,Betagi,Darul Ulam,8741,22.1417742714286,90.1230914285714
Bangladesh,Barishal,Barguna,Patharghata,Kakchira,8721,22.1417742714286,90.1230914285714
Bangladesh,Barishal,Barguna,Patharghata,Patharghata,8720,22.1417742714286,90.1230914285714
Bangladesh,Barishal,Barishal,Agailzhara,Agailzhara,8240,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Agailzhara,Gaila,8241,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Agailzhara,Paisarhat,8242,22.9721441,90.080273
Bangladesh,Barishal,Barishal,Babuganj,Babuganj,8210,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Babuganj,Barishal Cadet,8216,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Babuganj,Chandpasha,8212,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Babuganj,Madhabpasha,8213,22.76802625,90.273126375
Bangladesh,Barishal,Barishal,Babuganj,Nizamuddin College,8215,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Babuganj,Rahamatpur,8211,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Babuganj,Thakur Mallik,8214,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barajalia,Barajalia,8260,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barajalia,Osman Manjil,8261,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barishal Sadar,Barishal Sadar,8200,22.6843778595238,90.3687875642857
Bangladesh,Barishal,Barishal,Barishal Sadar,Bukhainagar,8201,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barishal Sadar,Jaguarhat,8206,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barishal Sadar,Kashipur,8205,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barishal Sadar,Patang,8204,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barishal Sadar,Saheberhat,8202,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Barishal Sadar,Sugandia,8203,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Gouranadi,Batajor,8233,22.8993692310345,90.3035791965517
Bangladesh,Barishal,Barishal,Gouranadi,Gouranadi,8230,22.9711911888889,90.2283354388889
Bangladesh,Barishal,Barishal,Gouranadi,Kashemabad,8232,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Gouranadi,Tarki Bandar,8231,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Mahendiganj,Langutia,8274,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Mahendiganj,Laskarpur,8271,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Mahendiganj,Mahendiganj,8270,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Mahendiganj,Nalgora,8273,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Mahendiganj,Ulania,8272,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Muladi,Charkalekhan,8252,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Muladi,Kazirchar,8251,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Muladi,Muladi,8250,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Sahebganj,Charamandi,8281,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Sahebganj,kalaskati,8284,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Sahebganj,Padri Shibpur,8282,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Sahebganj,Sahebganj,8280,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Sahebganj,Shialguni,8283,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Uzirpur,Dakuarhat,8223,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Uzirpur,Dhamura,8221,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Uzirpur,Jugirkanda,8222,22.8508039,90.0974617
Bangladesh,Barishal,Barishal,Uzirpur,Shikarpur,8224,22.6994788,90.3619401
Bangladesh,Barishal,Barishal,Uzirpur,Uzirpur,8220,22.82294705,90.25114095
Bangladesh,Barishal,Bhola,Bhola Sadar,Bhola Sadar,8300,22.6438670375,90.67775415
Bangladesh,Barishal,Bhola,Bhola Sadar,Joynagar,8301,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Borhanuddin UPO,Borhanuddin UPO,8320,22.496529,90.7192273
Bangladesh,Barishal,Bhola,Borhanuddin UPO,Mirzakalu,8321,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Charfashion,Charfashion,8340,22.18667589375,90.75910179375
Bangladesh,Barishal,Bhola,Charfashion,Dularhat,8341,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Charfashion,Keramatganj,8342,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Doulatkhan,Doulatkhan,8310,22.5718953,90.710938
Bangladesh,Barishal,Bhola,Doulatkhan,Hajipur,8311,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Hajirhat,Hajirhat,8360,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Hatshoshiganj,Hatshoshiganj,8350,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Lalmohan UPO,Daurihat,8331,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Lalmohan UPO,Gazaria,8332,22.5967158444444,90.5073316777778
Bangladesh,Barishal,Bhola,Lalmohan UPO,Lalmohan UPO,8330,22.3333501,90.7304672
Bangladesh,Barishal,Jhalokathi,Jhalokathi Sadar,Baukathi,8402,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Jhalokathi Sadar,Gabha,8403,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Jhalokathi Sadar,Jhalokathi Sadar,8400,22.6425635,90.20044195625
Bangladesh,Barishal,Jhalokathi,Jhalokathi Sadar,Nabagram,8401,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Jhalokathi Sadar,Shekherhat,8404,22.6205628,90.10622895
Bangladesh,Barishal,Jhalokathi,Kathalia,Amua,8431,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Kathalia,Kathalia,8430,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Kathalia,Niamatee,8432,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Kathalia,Shoulajalia,8433,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Nalchhiti,Beerkathi,8421,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Nalchhiti,Nalchhiti,8420,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Jhalokathi,Rajapur,Rajapur,8410,22.6364033777778,90.1252129777778
Bangladesh,Barishal,Patuakhali,Bauphal,Bagabandar,8621,22.3760398,90.35521676
Bangladesh,Barishal,Patuakhali,Bauphal,Bauphal,8620,22.40105035,90.49725315
Bangladesh,Barishal,Patuakhali,Bauphal,Birpasha,8622,22.3760398,90.35521676
Bangladesh,Barishal,Patuakhali,Bauphal,Kalaia,8624,22.3756039,90.538003375
Bangladesh,Barishal,Patuakhali,Bauphal,Kalishari,8623,22.3760398,90.35521676
Bangladesh,Barishal,Patuakhali,Dashmina,Dashmina,8630,22.2832456,90.5622027
Bangladesh,Barishal,Patuakhali,Galachipa,Galachipa,8640,22.3843128,90.486890275
Bangladesh,Barishal,Patuakhali,Galachipa,Gazipur Bandar,8641,22.3760398,90.35521676
Bangladesh,Barishal,Patuakhali,Khepupara,Khepupara,8650,21.9897493,90.2228075
Bangladesh,Barishal,Patuakhali,Khepupara,Mahipur,8651,22.3760398,90.35521676
Bangladesh,Barishal,Patuakhali,Patuakhali Sadar,Dumkee,8602,22.4654801976744,90.3828595046512
Bangladesh,Barishal,Patuakhali,Patuakhali Sadar,Moukaran,8601,22.3760398,90.35521676
Bangladesh,Barishal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar,8600,22.3540867681818,90.3386862590909
Bangladesh,Barishal,Patuakhali,Patuakhali Sadar,Rahimabad,8603,22.3760398,90.35521676
Bangladesh,Barishal,Patuakhali,Subidkhali,Subidkhali,8610,22.3622797,90.2157495
Bangladesh,Barishal,Pirojpur,Banaripara,Banaripara,8530,22.6096685375,90.0815343258109
Bangladesh,Barishal,Pirojpur,Banaripara,Chakhar,8531,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Bhandaria,Bhandaria,8550,22.4848224,90.0600712
Bangladesh,Barishal,Pirojpur,Bhandaria,Dhaoa,8552,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Bhandaria,Kanudashkathi,8551,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,kaukhali,Jolagati,8513,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,kaukhali,Joykul,8512,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,kaukhali,Kaukhali,8510,22.6223123117647,90.0643565411765
Bangladesh,Barishal,Pirojpur,kaukhali,Keundia,8511,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Mathbaria,Betmor Natun Hat,8565,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Mathbaria,Gulishakhali,8563,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Mathbaria,Halta,8562,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Mathbaria,Mathbaria,8560,22.291689975,89.968578825
Bangladesh,Barishal,Pirojpur,Mathbaria,Shilarganj,8566,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Mathbaria,Tiarkhali,8564,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Mathbaria,Tushkhali,8561,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Nazirpur,Nazirpur,8540,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Nazirpur,Sriramkathi,8541,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Pirojpur Sadar,Hularhat,8501,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Pirojpur Sadar,Parerhat,8502,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar,8500,22.571957,89.9720518333333
Bangladesh,Barishal,Pirojpur,Swarupkathi,Darus Sunnat,8521,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Swarupkathi,Jalabari,8523,22.78137855,90.00543797
Bangladesh,Barishal,Pirojpur,Swarupkathi,Kaurikhara,8522,22.754885,90.0862571
Bangladesh,Barishal,Pirojpur,Swarupkathi,Swarupkathi,8520,22.78137855,90.00543797
Bangladesh,Chittagong,Bandarban,Alikadam,Alikadam,4650,22.17850755,92.20933465
Bangladesh,Chittagong,Bandarban,Bandarban Sadar,Bandarban Sadar,4600,22.17850755,92.20933465
Bangladesh,Chittagong,Bandarban,Lama,Lama,4641,22.17850755,92.20933465
Bangladesh,Chittagong,Bandarban,Naikhingchhari,Naikhongchhari,4660,22.17850755,92.20933465
Bangladesh,Chittagong,Bandarban,Roangchhari,Roangchhari,4610,22.17850755,92.20933465
Bangladesh,Chittagong,Bandarban,Ruma,Ruma,4620,22.17850755,92.20933465
Bangladesh,Chittagong,Bandarban,Thanchi,Thanchi,4630,22.17850755,92.20933465
Bangladesh,Chittagong,Brahmanbaria,Akhaura,Akhaura,3450,23.96555614,91.21308966
Bangladesh,Chittagong,Brahmanbaria,Akhaura,Azampur,3451,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Akhaura,Gangasagar,3452,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Banchharampur,Banchharampur,3420,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Ashuganj,3402,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Ashuganj Share,3403,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Brahamanbaria Sadar,3400,23.9471727466667,91.1002167
Bangladesh,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Poun,3404,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Brahamanbaria Sadar,Talshahar,3401,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Kasba,Chandidar,3462,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Kasba,Chargachh,3463,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Kasba,Gopinathpur,3464,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Kasba,Kasba,3460,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Kasba,Kuti,3461,23.81721955,91.014970075
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Jibanganj,3419,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Kaitala,3417,23.83953615,91.05494055
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Laubfatehpur,3411,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Nabinagar,3410,23.8635692666667,90.9379876833333
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Rasullabad,3412,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Ratanpur,3414,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Salimganj,3418,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Shahapur,3415,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nabinagar,Shamgram,3413,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nasirnagar,Fandauk,3441,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Nasirnagar,Nasirnagar,3440,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Sarail,Chandura,3432,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Sarail,Sarial,3430,23.9691452,91.1104549
Bangladesh,Chittagong,Brahmanbaria,Sarail,Shahbajpur,3431,24.0360461,91.1541215
Bangladesh,Chittagong,Chandpur,Chandpur Sadar,Baburhat,3602,23.2289522,90.66081159
Bangladesh,Chittagong,Chandpur,Chandpur Sadar,Chandpur Sadar,3600,23.1932267285714,90.6647913
Bangladesh,Chittagong,Chandpur,Chandpur Sadar,Puranbazar,3601,23.2198404,90.6514129
Bangladesh,Chittagong,Chandpur,Chandpur Sadar,Sahatali,3603,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Faridganj,Chandra,3651,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Faridganj,Faridganj,3650,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Faridganj,Gridkaliandia,3653,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Faridganj,Islampur Shah Isain,3655,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Faridganj,Rampurbazar,3654,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Faridganj,Rupsha,3652,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Hajiganj,Bolakhal,3611,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Hajiganj,Hajiganj,3610,23.2513029,90.8455153
Bangladesh,Chittagong,Chandpur,Hayemchar,Gandamara,3661,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Hayemchar,Hayemchar,3660,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Kachua,Kachua,3630,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Kachua,Pak Shrirampur,3631,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Kachua,Rahima Nagar,3632,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Kachua,Shachar,3633,23.367584225,90.8555127
Bangladesh,Chittagong,Chandpur,Matlobganj,Kalipur,3642,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Matlobganj,Matlobganj,3640,23.3448761944444,90.6996187611111
Bangladesh,Chittagong,Chandpur,Matlobganj,Mohanpur,3641,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Shahrasti,Chotoshi,3623,23.28709895,90.90696275
Bangladesh,Chittagong,Chandpur,Shahrasti,Islamia Madrasha,3624,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Shahrasti,Khilabazar,3621,23.396729215,90.9727283509021
Bangladesh,Chittagong,Chandpur,Shahrasti,Pashchim Kherihar Al,3622,23.28709895,90.90696275
Bangladesh,Chittagong,Chandpur,Shahrasti,Shahrasti,3620,23.2253322,90.9500961
Bangladesh,Chittagong,Chittagong,Anawara,Anowara,4376,22.4528965875,91.8501409142458
Bangladesh,Chittagong,Chittagong,Anawara,Battali,4378,23.8137443,90.372544
Bangladesh,Chittagong,Chittagong,Anawara,Paroikora,4377,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Boalkhali,Boalkhali,4366,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Boalkhali,Charandwip,4369,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Boalkhali,Iqbal Park,4365,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Boalkhali,Kadurkhal,4368,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Boalkhali,Kanungopara,4363,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Boalkhali,Sakpura,4367,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Boalkhali,Saroatoli,4364,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Al- Amin Baria Madra,4221,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Amin Jute Mills,4211,22.5367113375,91.8072523767458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Anandabazar,4215,22.495759275,91.7830538392458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Bayezid Bostami,4210,22.5339879,91.8006666892458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chandgaon,4212,22.532951695,91.8185748692458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chawkbazar,4203,22.5223011431818,91.8109546892458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chittagong Airport,4205,22.4720191,91.8056814059124
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chittagong Bandar,4100,22.508171275,91.8012549007842
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chittagong GPO,4000,22.5120553968391,91.8102129266021
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chitt. Cantonment,4220,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chitt. Customs Acca,4219,22.514855825,91.7852726392458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chitt. Politechnic In,4209,22.5247997035714,91.8043170821029
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Chitt. Sailers Colon,4218,22.482364825,91.7855855892458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Export Processing,4223,22.5202399916667,91.7948246725791
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Firozshah,4207,22.524599125,91.7861003142458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Halishahar,4216,22.509718715,91.7878555592458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Halishshar,4225,22.5216226125,91.8017283267458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Jalalabad,4214,22.5459991,91.8028205142458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Jaldia Merine Accade,4206,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Middle Patenga,4222,22.46950925,91.7909768892458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Mohard,4208,22.5241392416667,91.8123905725791
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,North Halishahar,4226,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,North Katuli,4217,22.514027725,91.8080539392458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Pahartoli,4202,22.5168912083333,91.7905763559124
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Patenga,4204,22.476795115,91.7852060842458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Rampura TSO,4224,22.51218875,91.7936218392458
Bangladesh,Chittagong,Chittagong,Chittagong Sadar,Wazedia,4213,22.531881075,91.7997969392458
Bangladesh,Chittagong,Chittagong,East Joara,Barma,4383,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,East Joara,Dohazari,4382,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,East Joara,East Joara,4380,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,East Joara,Gachbaria,4381,22.465860675,91.9034816392458
Bangladesh,Chittagong,Chittagong,Fatikchhari,Bhandar Sharif,4352,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Fatikchhari,Fatikchhari,4350,22.673194125,91.7900154892458
Bangladesh,Chittagong,Chittagong,Fatikchhari,Harualchhari,4354,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Fatikchhari,Najirhat,4353,22.667015925,91.7877240225791
Bangladesh,Chittagong,Chittagong,Fatikchhari,Nanupur,4351,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Fatikchhari,Narayanhat,4355,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Hathazari,Chitt.University,4331,22.5766329916667,91.7894559781347
Bangladesh,Chittagong,Chittagong,Hathazari,Fatahabad,4335,22.5696273083333,91.8098941892458
Bangladesh,Chittagong,Chittagong,Hathazari,Gorduara,4332,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Hathazari,Hathazari,4330,22.593175225,91.7989815392458
Bangladesh,Chittagong,Chittagong,Hathazari,Katirhat,4333,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Hathazari,Madrasa,4339,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Hathazari,Mirzapur,4334,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Hathazari,Nuralibari,4337,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Hathazari,Yunus Nagar,4338,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Jaldi,Banigram,4393,22.400091575,91.8415977392458
Bangladesh,Chittagong,Chittagong,Jaldi,Gunagari,4392,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Jaldi,Jaldi,4390,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Jaldi,Khan Bahadur Bazar,4391,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Lohagara,Chaunti,4398,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Lohagara,Lohagara,4396,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Lohagara,Padua,4397,22.370279175,91.9386010392458
Bangladesh,Chittagong,Chittagong,Mirsharai,Abutorab,4321,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Mirsharai,Azampur,4325,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Mirsharai,Bharawazhat,4323,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Mirsharai,Darrogahat,4322,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Mirsharai,Joarganj,4324,22.7503874107143,91.6418635035315
Bangladesh,Chittagong,Chittagong,Mirsharai,Korerhat,4327,22.801351175,91.6680806392458
Bangladesh,Chittagong,Chittagong,Mirsharai,Mirsharai,4320,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Mirsharai,Mohazanhat,4328,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Patia Head Office,Budhpara,4371,22.471331025,91.8151659392458
Bangladesh,Chittagong,Chittagong,Patia Head Office,Patia Head Office,4370,22.485103325,91.8638337892458
Bangladesh,Chittagong,Chittagong,Rangunia,Dhamair,4361,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Rangunia,Rangunia,4360,22.4631867,92.0469381944093
Bangladesh,Chittagong,Chittagong,Rouzan,Beenajuri,4341,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Rouzan,B.I.T Post Office,4349,22.5733473488636,91.880057808564
Bangladesh,Chittagong,Chittagong,Rouzan,Dewanpur,4347,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Rouzan,Fatepur,4345,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Rouzan,Gahira,4343,22.5197223,91.8630946
Bangladesh,Chittagong,Chittagong,Rouzan,Guzra Noapara,4346,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Rouzan,jagannath Hat,4344,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Rouzan,Kundeshwari,4342,22.5363796,91.8320121
Bangladesh,Chittagong,Chittagong,Rouzan,Mohamuni,4348,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Rouzan,Rouzan,4340,22.609323975,91.8498498892458
Bangladesh,Chittagong,Chittagong,Sandwip,Sandwip,4300,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Sandwip,Shiberhat,4301,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Sandwip,Urirchar,4302,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Satkania,Baitul Ijjat,4387,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Satkania,Bazalia,4388,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Satkania,Satkania,4386,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Sitakunda,Barabkunda,4312,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Sitakunda,Baroidhala,4311,22.6813343,91.6249779
Bangladesh,Chittagong,Chittagong,Sitakunda,Bawashbaria,4313,22.5443774,91.6654024
Bangladesh,Chittagong,Chittagong,Sitakunda,Bhatiari,4315,22.5564893,91.7689656892458
Bangladesh,Chittagong,Chittagong,Sitakunda,Fouzdarhat,4316,22.67366729,91.63256983
Bangladesh,Chittagong,Chittagong,Sitakunda,Jafrabad,4317,22.39435057,91.762179887
Bangladesh,Chittagong,Chittagong,Sitakunda,Kumira,4314,22.5183407,91.7046617
Bangladesh,Chittagong,Chittagong,Sitakunda,Sitakunda,4310,22.67366729,91.63256983
Bangladesh,Chittagong,Comilla,Barura,Barura,3560,23.4090893833333,91.0415362166667
Bangladesh,Chittagong,Comilla,Barura,Murdafarganj,3562,23.4200316,91.1722702
Bangladesh,Chittagong,Comilla,Barura,Poyalgachha,3561,23.4200316,91.1722702
Bangladesh,Chittagong,Comilla,Brahmanpara,Brahmanpara,3526,23.6737022,91.0842736
Bangladesh,Chittagong,Comilla,Burichang,Burichang,3520,23.4200316,91.1722702
Bangladesh,Chittagong,Comilla,Burichang,Maynamoti bazar,3521,23.482203,91.1168357
Bangladesh,Chittagong,Comilla,Chandina,Chandia,3510,23.45186845,90.95354565
Bangladesh,Chittagong,Comilla,Chandina,Madhaiabazar,3511,23.50289993,90.93858985
